spiritCode,name_en,name_zh,brand_en,brand_zh,brandKey,hotelStatus,propertyType,gpCategory,city_en,city_zh,province_en,province_zh,address1_en,address1_zh,zipcode,latitude,longitude,phone,propertySiteURL_en,propertySiteURL_zh,bookableDate,openDate,checkinTime,checkoutTime,nonSmoking
HILTON-TSNTNCI,Conrad Tianjin,,Conrad Hotels & Resorts,康莱德酒店及度假村,hilton-conrad-hotels,FULLY_BOOKABLE,Hotel,Hotel,Tianjin,,,,"46 Tianta Road, Nankai District, Tianjin, China",,,39.0927885098,117.169487891,+86 22 5888 6666,https://www.hilton.com/en/hotels/tsntnci-conrad-tianjin/,https://www.hilton.com/zh-hans/hotels/tsntnci-conrad-tianjin/,,2019-08-20,,,
HILTON-TSNBGHX,Hampton by Hilton Tianjin Baodi,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,OPENING_SOON,Hotel,Hotel,Tianjin,,,,"No.23 Guangchuan Road,Baoping Street, Tianjin, China",,,39.720021,117.309349,+86 22 8253 9999,https://www.hilton.com/en/hotels/tsnbghx-hampton-tianjin-baodi/,https://www.hilton.com/zh-hans/hotels/tsnbghx-hampton-tianjin-baodi/,,2026-07-31,,,
HILTON-TSNHXHX,Hampton by Hilton Tianjin Beichen,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Tianjin,,,,"No.1260 Chenchang Road, Tianjin, China",,,39.208101,117.128515,+86 22 5870 9999,https://www.hilton.com/en/hotels/tsnhxhx-hampton-tianjin-beichen/,https://www.hilton.com/zh-hans/hotels/tsnhxhx-hampton-tianjin-beichen/,,2024-01-21,,,
HILTON-TSNPLHX,Hampton by Hilton Tianjin Binhai Dagang,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,OPENING_SOON,Hotel,Hotel,Tianjin,,,,"No. 333 Dagang Shiji blvd, Tianjin, China",,,39.1935982,117.1564625,+86 22 6311 3333,https://www.hilton.com/en/hotels/tsnplhx-hampton-tianjin-binhai-dagang/,https://www.hilton.com/zh-hans/hotels/tsnplhx-hampton-tianjin-binhai-dagang/,,2027-12-31,,,
HILTON-TSNAMHX,Hampton by Hilton Tianjin Binhai International Airport,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Tianjin,,,,"Building2, Jingda Building, No.66, Tianjin, China",,,39.15909,117.398148,+86 22 2482 9888,https://www.hilton.com/en/hotels/tsnamhx-hampton-tianjin-binhai-international-airport/,https://www.hilton.com/zh-hans/hotels/tsnamhx-hampton-tianjin-binhai-international-airport/,,2024-05-18,,,
HILTON-TSNTJHX,Hampton by Hilton Tianjin Binhai TEDA,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Tianjin,,,,"Block A No.17 Nanhai Road, Tianjin, China",,,39.03094,117.70087,+86 22 2526 8888,https://www.hilton.com/en/hotels/tsntjhx-hampton-tianjin-binhai-teda/,https://www.hilton.com/zh-hans/hotels/tsntjhx-hampton-tianjin-binhai-teda/,,2024-07-18,,,
HILTON-TSNBHHX,Hampton by Hilton Tianjin Eco-City,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Tianjin,,,,"No.666 Anzheng Road,, Tianjin, China",,,39.110289,117.759742,+86 22 6718 1111,https://www.hilton.com/en/hotels/tsnbhhx-hampton-tianjin-eco-city/,https://www.hilton.com/zh-hans/hotels/tsnbhhx-hampton-tianjin-eco-city/,,2023-11-01,,,
HILTON-TSNIAHX,Hampton by Hilton Tianjin Five Great Avenues,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Tianjin,,,,"No.10, Nanjing Road,, Tianjin, China",,,39.112472,117.222991,+86 22 2312 5599,https://www.hilton.com/en/hotels/tsniahx-hampton-tianjin-five-great-avenues/,https://www.hilton.com/zh-hans/hotels/tsniahx-hampton-tianjin-five-great-avenues/,,2023-05-12,,,
HILTON-TSNTHHX,Hampton by Hilton Tianjin Haihe Education Park NCEC,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Tianjin,,,,"Building 47, Jincai Garden,, Tianjin, China",,,38.981521,117.367891,+86 22 2852 5999,https://www.hilton.com/en/hotels/tsnthhx-hampton-tianjin-haihe-education-park-ncec/,https://www.hilton.com/zh-hans/hotels/tsnthhx-hampton-tianjin-haihe-education-park-ncec/,,,,,
HILTON-TSNTTHX,Hampton by Hilton Tianjin Hedong,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Tianjin,,,,"No.63, Jinbin Avenue, Tianjin, China",,,39.122586,117.258248,+86 22 2466 6666,https://www.hilton.com/en/hotels/tsntthx-hampton-tianjin-hedong/,https://www.hilton.com/zh-hans/hotels/tsntthx-hampton-tianjin-hedong/,,2023-02-26,,,
HILTON-TSNANHX,Hampton by Hilton Tianjin Jingbin Industrial Park,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Tianjin,,,,"North of Jingbin Avenue,, Tianjin, China",,,39.553465,116.806469,+86 22 2290 1111,https://www.hilton.com/en/hotels/tsnanhx-hampton-tianjin-jingbin-industrial-park/,https://www.hilton.com/zh-hans/hotels/tsnanhx-hampton-tianjin-jingbin-industrial-park/,,2022-10-11,,,
HILTON-TSNINHX,Hampton by Hilton Tianjin Olympic Centre Stadium Jiefang South Road,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Tianjin,,,,"No. 447 Jiefang South Road, Tianjin, China",,,39.082268,117.233047,+86 22 2822 2777,https://www.hilton.com/en/hotels/tsninhx-hampton-tianjin-olympic-centre-stadium-jiefang-south-road/,https://www.hilton.com/zh-hans/hotels/tsninhx-hampton-tianjin-olympic-centre-stadium-jiefang-south-road/,,2022-06-30,,,
HILTON-TSNTCHX,Hampton by Hilton Tianjin Railway Station,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Tianjin,,,,"No.78 Haihe East Road,Hebei Distric, Tianjin, China",,,39.132838,117.203764,+86 22 5998 6999,https://www.hilton.com/en/hotels/tsntchx-hampton-tianjin-railway-station/,https://www.hilton.com/zh-hans/hotels/tsntchx-hampton-tianjin-railway-station/,,2023-04-06,,,
HILTON-TSNOTHX,Hampton by Hilton Tianjin Wuqing,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Tianjin,,,,"Bldg B42, Innovation Headquarters, Tianjin, China",,,39.41560470537,117.05012959176,+86 22 8219 5777,https://www.hilton.com/en/hotels/tsnothx-hampton-tianjin-wuqing/,https://www.hilton.com/zh-hans/hotels/tsnothx-hampton-tianjin-wuqing/,,,,,
HILTON-TSNFWGI,Hilton Garden Inn Tianjin Five Great Avenues,,Hilton Garden Inn,希尔顿花园酒店,hilton-hilton-garden-inn,FULLY_BOOKABLE,Hotel,Hotel,Tianjin,,,,"No.1 Wenjing Road, Hexi District, Tianjin, China",,,39.098217,117.201089,+86 22 2838 7777,https://www.hilton.com/en/hotels/tsnfwgi-hilton-garden-inn-tianjin-five-great-avenues/,https://www.hilton.com/zh-hans/hotels/tsnfwgi-hilton-garden-inn-tianjin-five-great-avenues/,,2025-03-07,,,
HILTON-TSNYSGI,Hilton Garden Inn Tianjin Huayuan,,Hilton Garden Inn,希尔顿花园酒店,hilton-hilton-garden-inn,FULLY_BOOKABLE,Hotel,Hotel,Tianjin,,,,"2 Yingshui West Road, Tianjin, China",,,39.082018,117.112974,+86 22 2371 5999,https://www.hilton.com/en/hotels/tsnysgi-hilton-garden-inn-tianjin-huayuan/,https://www.hilton.com/zh-hans/hotels/tsnysgi-hilton-garden-inn-tianjin-huayuan/,,2023-06-19,,,
HILTON-TSNNNGI,Hilton Garden Inn Tianjin Jinnan,,Hilton Garden Inn,希尔顿花园酒店,hilton-hilton-garden-inn,OPENING_SOON,Hotel,Hotel,Tianjin,,,,"No.1 Building , Yicai Tingyuan,Baer, Tianjin, China",,,38.951204,117.342086,+86 22 2866 6666,https://www.hilton.com/en/hotels/tsnnngi-hilton-garden-inn-tianjin-jinnan/,https://www.hilton.com/zh-hans/hotels/tsnnngi-hilton-garden-inn-tianjin-jinnan/,2026-05-26,2026-05-26,,,
HILTON-TSNJIGI,Hilton Garden Inn Tianjin Railway Station,,Hilton Garden Inn,希尔顿花园酒店,hilton-hilton-garden-inn,FULLY_BOOKABLE,Hotel,Hotel,Tianjin,,,,"38 Jinbu Street, Tianjin, China",,,39.13576349,117.2024039,+86 22 2621 1666,https://www.hilton.com/en/hotels/tsnjigi-hilton-garden-inn-tianjin-railway-station/,https://www.hilton.com/zh-hans/hotels/tsnjigi-hilton-garden-inn-tianjin-railway-station/,,2024-08-13,,,
HILTON-TSNTLGI,Hilton Garden Inn Tianjin Tuanbo Lake,,Hilton Garden Inn,希尔顿花园酒店,hilton-hilton-garden-inn,OPENING_SOON,Hotel,Hotel,Tianjin,,,,"Xizhili Road, Tianjin, China",,,38.94656,117.091265,,https://www.hilton.com/en/hotels/tsntlgi-hilton-garden-inn-tianjin-tuanbo-lake/,https://www.hilton.com/zh-hans/hotels/tsntlgi-hilton-garden-inn-tianjin-tuanbo-lake/,,2027-01-31,,,
HILTON-TSNECHI,Hilton Tianjin Eco-City,,Hilton Hotels & Resorts,希尔顿酒店及度假村,hilton-hilton-hotels,FULLY_BOOKABLE,Hotel,Hotel,Tianjin,,,,"No.82 Dong Man Zhong Lu, Tianjin, China",,,39.103159,117.73814,+86 22 5999 8888,https://www.hilton.com/en/hotels/tsnechi-hilton-tianjin-eco-city/,https://www.hilton.com/zh-hans/hotels/tsnechi-hilton-tianjin-eco-city/,,2014-12-31,,,
HILTON-SHEHHHX,Hampton by Hilton Tieling New City,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,OPENING_SOON,Hotel,Hotel,Tieling,,,,"No.35 Changjiang Road Fanhe NewTown, Tieling, China",,,42.237718,123.734994,+86 24 7457 8888,https://www.hilton.com/en/hotels/shehhhx-hampton-tieling-new-city/,https://www.hilton.com/zh-hans/hotels/shehhhx-hampton-tieling-new-city/,,2026-07-31,,,
HILTON-TGOXMHX,Hampton by Hilton Tongliao,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Tongliao,,,,"Intersection of Binhe Street and, Tongliao, China",,,43.636848,122.268578,+86 475 659 9999,https://www.hilton.com/en/hotels/tgoxmhx-hampton-tongliao/,https://www.hilton.com/zh-hans/hotels/tgoxmhx-hampton-tongliao/,,2023-07-16,,,
HILTON-TENTOHT,Home2 Suites by Hilton Tongren Ancient City,,Home2 Suites by Hilton,希尔顿惠庭,hilton-home2-suites,OPENING_SOON,Hotel,Hotel,Tongren,,,,"Zhongnan Gate Tea Garden Groups, Tongren, China",,,27.71429,109.186192,+86 856 895 6666,https://www.hilton.com/en/hotels/tentoht-home2-suites-tongren-ancient-city/,https://www.hilton.com/zh-hans/hotels/tentoht-home2-suites-tongren-ancient-city/,,2028-03-31,,,
HILTON-HGHTNHX,Hampton by Hilton Tongxiang Wuzhen,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Tongxiang,,,,"No.318 Fengxian West Road,, Tongxiang, China",,,30.71889880461,120.51762645346,+86 573 8888 0909,https://www.hilton.com/en/hotels/hghtnhx-hampton-tongxiang-wuzhen-xizha-scenic-area/,https://www.hilton.com/zh-hans/hotels/hghtnhx-hampton-tongxiang-wuzhen-xizha-scenic-area/,,,,,
HILTON-TLQCNHX,Hampton by Hilton Turpan,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Turpan,,,,"No. 44 Gaochang Road, Gaochang, Turpan, China",,,42.949235,89.180082,+86 995 850 9999,https://www.hilton.com/en/hotels/tlqcnhx-hampton-turpan/,https://www.hilton.com/zh-hans/hotels/tlqcnhx-hampton-turpan/,,2023-07-19,,,
HILTON-URCCICI,Conrad Urumqi,,Conrad Hotels & Resorts,康莱德酒店及度假村,hilton-conrad-hotels,FULLY_BOOKABLE,Hotel,Hotel,Urumqi,,,,"No.669, Youhao North Road, Urumqi, China",,,43.821358,87.589383,+86 991 699 9999,https://www.hilton.com/en/hotels/urccici-conrad-urumqi/,https://www.hilton.com/zh-hans/hotels/urccici-conrad-urumqi/,,2021-07-09,,,
HILTON-URCUSHX,Hampton by Hilton Urumqi Exhibition Center,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Urumqi,,,,"No.718 Longteng Road,, Urumqi, China",,,43.86538,87.63181,+86 991 352 8888,https://www.hilton.com/en/hotels/urcushx-hampton-urumqi-exhibition-center/,https://www.hilton.com/zh-hans/hotels/urcushx-hampton-urumqi-exhibition-center/,,,,,
HILTON-URCUCHX,Hampton by Hilton Urumqi High-speed Railway Station,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Urumqi,,,,"No.369 Yanshan Street, Urumqi, China",,,43.852514,87.512753,+86 991 372 0888,https://www.hilton.com/en/hotels/urcuchx-hampton-urumqi-high-speed-railway-station/,https://www.hilton.com/zh-hans/hotels/urcuchx-hampton-urumqi-high-speed-railway-station/,,2025-01-18,,,
HILTON-URCQIHX,Hampton by Hilton Urumqi Innovation Plaza,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Urumqi,,,,"1899 Siping Road, Urumqi, China",,,43.891813,87.591698,+86 991 522 6666,https://www.hilton.com/en/hotels/urcqihx-hampton-urumqi-innovation-plaza/,https://www.hilton.com/zh-hans/hotels/urcqihx-hampton-urumqi-innovation-plaza/,,2024-09-10,,,
HILTON-URCURHX,Hampton by Hilton Urumqi International Airport,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Urumqi,,,,"5 Silk Road Global Harbor Phase II,, Urumqi, China",,,43.91783014756,87.54305399514,+86 991 353 5555,https://www.hilton.com/en/hotels/urcurhx-hampton-urumqi-international-airport/,https://www.hilton.com/zh-hans/hotels/urcurhx-hampton-urumqi-international-airport/,,,,,
HILTON-URCIDHX,Hampton by Hilton Urumqi Midong,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,OPENING_SOON,Hotel,Hotel,Urumqi,,,,"No. 111 Fuqian Middle Road, Midong District, Urumqi, Urumqi, China",,,43.979124,87.673369,+86 991 431 9999,https://www.hilton.com/en/hotels/urcidhx-hampton-urumqi-midong/,https://www.hilton.com/zh-hans/hotels/urcidhx-hampton-urumqi-midong/,,2026-06-30,,,
HILTON-URCBJGI,Hilton Garden Inn Urumqi Beijing South Road,,Hilton Garden Inn,希尔顿花园酒店,hilton-hilton-garden-inn,OPENING_SOON,Hotel,Hotel,Urumqi,,,,"No. 499, Beijing South Road, Urumqi, China",,,43.852428,87.568759,+86 991 875 6666,https://www.hilton.com/en/hotels/urcbjgi-hilton-garden-inn-urumqi-beijing-south-road/,https://www.hilton.com/zh-hans/hotels/urcbjgi-hilton-garden-inn-urumqi-beijing-south-road/,2026-08-15,2026-06-15,,,
HILTON-URCEXGI,Hilton Garden Inn Urumqi Exhibition Center,,Hilton Garden Inn,希尔顿花园酒店,hilton-hilton-garden-inn,FULLY_BOOKABLE,Hotel,Hotel,Urumqi,,,,"No.555 Huizhan Avenue, Urumqi, China",,,43.85,87.62,+86 991 355 0999,https://www.hilton.com/en/hotels/urcexgi-hilton-garden-inn-urumqi-exhibition-center/,https://www.hilton.com/zh-hans/hotels/urcexgi-hilton-garden-inn-urumqi-exhibition-center/,2026-01-28,2026-01-28,,,
HILTON-URCRSGI,Hilton Garden Inn Urumqi Railway Station,,Hilton Garden Inn,希尔顿花园酒店,hilton-hilton-garden-inn,FULLY_BOOKABLE,Hotel,Hotel,Urumqi,,,,"218 Gaotie South 5th Road, Economic & Technological Development Zone, Toutunhe District, Urumqi, China",,,43.835955,87.527263,+86 991 776 6666,https://www.hilton.com/en/hotels/urcrsgi-hilton-garden-inn-urumqi-railway-station/,https://www.hilton.com/zh-hans/hotels/urcrsgi-hilton-garden-inn-urumqi-railway-station/,,2025-08-17,,,
HILTON-URCHHHI,Hilton Urumqi,,Hilton Hotels & Resorts,希尔顿酒店及度假村,hilton-hilton-hotels,FULLY_BOOKABLE,Hotel,Hotel,Urumqi,,,,"1237 Hongguang Hill Road, Urumqi, China",,,43.876428,87.614083,+86 991 783 8888,https://www.hilton.com/en/hotels/urchhhi-hilton-urumqi/,https://www.hilton.com/zh-hans/hotels/urchhhi-hilton-urumqi/,,2015-09-12,,,
HILTON-WXJXADI,DoubleTree Resort by Hilton Hainan – Xinglong Lakeside,,DoubleTree by Hilton,希尔顿逸林,hilton-doubletree-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Wanning,,,,"NO.2 Xingmei Avenue, Wanning, China",,,18.721346,110.262967,+86 898 6226 6666,https://www.hilton.com/en/hotels/wxjxadi-doubletree-resort-hainan-xinglong-lakeside/,https://www.hilton.com/zh-hans/hotels/wxjxadi-doubletree-resort-hainan-xinglong-lakeside/,,2018-09-28,,,
HILTON-WEFAXHX,Hampton by Hilton Anqiu,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Weifang,,,,"No.888 Shimao Street, Weifang, China",,,36.456026,119.223894,+86 536 437 0888,https://www.hilton.com/en/hotels/wefaxhx-hampton-anqiu/,https://www.hilton.com/zh-hans/hotels/wefaxhx-hampton-anqiu/,,2024-02-02,,,
HILTON-WEFERHX,Hampton by Hilton Qingzhou,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Weifang,,,,"No.2385 Shengshui Road,, Weifang, China",,,36.695931,118.520855,+86 536 827 0888,https://www.hilton.com/en/hotels/weferhx-hampton-qingzhou/,https://www.hilton.com/zh-hans/hotels/weferhx-hampton-qingzhou/,,2024-01-26,,,
HILTON-WEFTAHX,Hampton by Hilton Weifang City Center,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Weifang,,,,"No. 10766, Jiankang East Street, Weifang, China",,,36.701689,119.177573,+86 536 223 7777,https://www.hilton.com/en/hotels/weftahx-hampton-weifang-city-center/,https://www.hilton.com/zh-hans/hotels/weftahx-hampton-weifang-city-center/,2026-04-24,2026-04-24,,,
HILTON-WEFFAHX,Hampton by Hilton Weifang Weicheng,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Weifang,,,,"No.398 Xiangyang Road,, Weifang, China",,,36.709051,119.102182,+86 536 677 5777,https://www.hilton.com/en/hotels/weffahx-hampton-weifang-weicheng/,https://www.hilton.com/zh-hans/hotels/weffahx-hampton-weifang-weicheng/,,2022-01-01,,,
HILTON-WEHWHDI,DoubleTree by Hilton Weihai,,DoubleTree by Hilton,希尔顿逸林,hilton-doubletree-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Weihai,,,,"17-3B Xinwei Road, Weihai, China",,,37.5044524,122.124266,+86 631 528 9688,https://www.hilton.com/en/hotels/wehwhdi-doubletree-weihai/,https://www.hilton.com/zh-hans/hotels/wehwhdi-doubletree-weihai/,,2025-01-21,,,
HILTON-WEHAIHX,Hampton by Hilton Rongcheng,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Weihai,,,,"389 Chengshan Avenue, Weihai, China",,,37.155138,122.458057,+86 631 751 9699,https://www.hilton.com/en/hotels/wehaihx-hampton-rongcheng/,https://www.hilton.com/zh-hans/hotels/wehaihx-hampton-rongcheng/,,2023-09-23,,,
HILTON-WEHCTHX,Hampton by Hilton Torch Eighth Street Weihai International Bathing Beach,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Weihai,,,,"No.101 Hengtai Street, Hi-Tech Zone, Weihai, China",,,37.520711,122.062515,+86 631 567 6988,https://www.hilton.com/en/hotels/wehcthx-hampton-torch-eighth-street-weihai-international-bathing-beach/,https://www.hilton.com/zh-hans/hotels/wehcthx-hampton-torch-eighth-street-weihai-international-bathing-beach/,2025-10-26,2025-10-26,,,
HILTON-HAKWEHI,Hilton Wenchang,,Hilton Hotels & Resorts,希尔顿酒店及度假村,hilton-hilton-hotels,FULLY_BOOKABLE,Hotel,Hotel,Wenchang City,,,,"28 Ziwei Road, Longlou Town, Wenchang City, China",,,19.649204,110.991159,+86 898 3199 8888,https://www.hilton.com/en/hotels/hakwehi-hilton-wenchang/,https://www.hilton.com/zh-hans/hotels/hakwehi-hilton-wenchang/,,2015-09-08,,,
HILTON-WNZCNDI,DoubleTree by Hilton Cangnan,,DoubleTree by Hilton,希尔顿逸林,hilton-doubletree-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Wenzhou,,,,"No. 669, Tiyuchang Rd., Lingxi Town, Wenzhou, China",,,27.517386,120.434102,+86 577 2686 6666,https://www.hilton.com/en/hotels/wnzcndi-doubletree-cangnan/,https://www.hilton.com/zh-hans/hotels/wnzcndi-doubletree-cangnan/,,2023-11-11,,,
HILTON-WNZOKHX,Hampton by Hilton Wenzhou Yueqing,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Wenzhou,,,,"No.77, Xiangyun East Road, Wenzhou, China",,,28.106804,121.0052505,+86 577 2777 2777,https://www.hilton.com/en/hotels/wnzokhx-hampton-wenzhou-yueqing/,https://www.hilton.com/zh-hans/hotels/wnzokhx-hampton-wenzhou-yueqing/,,2025-03-23,,,
HILTON-WNZWHHI,Hilton Wenzhou,,Hilton Hotels & Resorts,希尔顿酒店及度假村,hilton-hilton-hotels,OPENING_SOON,Hotel,Hotel,Wenzhou,,,,"No.111 Huanjiang Avenue, Sanjiang District, Wenzhou, China",,,28.0428667118,120.693950562,+86 577 8888 8818,https://www.hilton.com/en/hotels/wnzwhhi-hilton-wenzhou/,https://www.hilton.com/zh-hans/hotels/wnzwhhi-hilton-wenzhou/,,2026-06-30,,,
HILTON-WNZCCHI,Hilton Wenzhou City Center,,Hilton Hotels & Resorts,希尔顿酒店及度假村,hilton-hilton-hotels,FULLY_BOOKABLE,Hotel,Hotel,Wenzhou,,,,"No. 969 Ouhai Avenue,, Wenzhou, China",,,27.963245,120.622506,+86 577 8888 8339,https://www.hilton.com/en/hotels/wnzcchi-hilton-wenzhou-city-center/,https://www.hilton.com/zh-hans/hotels/wnzcchi-hilton-wenzhou-city-center/,,2023-09-16,,,
HILTON-WNZOUHT,Home2 Suites by Hilton Wenzhou Wencheng,,Home2 Suites by Hilton,希尔顿惠庭,hilton-home2-suites,FULLY_BOOKABLE,Hotel,Hotel,Wenzhou,,,,"Building 1, Jingshuiwan,, Wenzhou, China",,,27.786996,120.091498,+86 577 5686 9999,https://www.hilton.com/en/hotels/wnzouht-home2-suites-wenzhou-wencheng/,https://www.hilton.com/zh-hans/hotels/wnzouht-home2-suites-wenzhou-wencheng/,,2023-12-20,,,
HILTON-WNZINHT,Home2 Suites by Hilton Wenzhou Yongjia,,Home2 Suites by Hilton,希尔顿惠庭,hilton-home2-suites,FULLY_BOOKABLE,Hotel,Hotel,Wenzhou,,,,"No.668,Qiaotou Avenue,Qiaotou Town, Wenzhou, China",,,28.16358,120.49292,+86 577 5775 6789,https://www.hilton.com/en/hotels/wnzinht-home2-suites-wenzhou-yongjia/,https://www.hilton.com/zh-hans/hotels/wnzinht-home2-suites-wenzhou-yongjia/,,2025-05-01,,,
HILTON-WUHCEHX,Hampton by Hilton Wuhan Baishazhou Avenue,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Wuhan,,,,"No.165 Batan Road,Hongshan District, Wuhan, China",,,30.489347,114.286316,+86 27 8811 5888,https://www.hilton.com/en/hotels/wuhcehx-hampton-wuhan-baishazhou-avenue/,https://www.hilton.com/zh-hans/hotels/wuhcehx-hampton-wuhan-baishazhou-avenue/,,2023-05-12,,,
HILTON-WUHWCHX,Hampton by Hilton Wuhan East Lake Chuhe Hanjie,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Wuhan,,,,"No. 79 Xudong Street, Wuhan, Wuhan, China",,,30.586192,114.36521,+86 27 5931 4888,https://www.hilton.com/en/hotels/wuhwchx-hampton-wuhan-east-lake-chuhe-hanjie/,https://www.hilton.com/zh-hans/hotels/wuhwchx-hampton-wuhan-east-lake-chuhe-hanjie/,,2024-09-06,,,
HILTON-WUHUHHX,Hampton by Hilton Wuhan East Lake Optics Valley,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Wuhan,,,,"No.9 Guanshan 2nd Road, Wuhan, China",,,30.507449,114.409402,+86 27 8787 8566,https://www.hilton.com/en/hotels/wuhuhhx-hampton-wuhan-east-lake-optics-valley/,https://www.hilton.com/zh-hans/hotels/wuhuhhx-hampton-wuhan-east-lake-optics-valley/,,,,,
HILTON-WUHGUHX,Hampton by Hilton Wuhan Guanggu First Road,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Wuhan,,,,"No.16, Gaoxin Sixth Road, Fozuling,, Wuhan, China",,,30.438227,114.442813,+86 27 5930 9888,https://www.hilton.com/en/hotels/wuhguhx-hampton-wuhan-guanggu-first-road/,https://www.hilton.com/zh-hans/hotels/wuhguhx-hampton-wuhan-guanggu-first-road/,,2022-10-28,,,
HILTON-WUHHNHX,Hampton by Hilton Wuhan Huashiyuan North Road,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Wuhan,,,,"Building 2, No. 12-1 Huashiyuan, Wuhan, China",,,30.458022,114.396637,+86 27 8792 5688,https://www.hilton.com/en/hotels/wuhhnhx-hampton-wuhan-huashiyuan-north-road/,https://www.hilton.com/zh-hans/hotels/wuhhnhx-hampton-wuhan-huashiyuan-north-road/,,2025-01-27,,,
HILTON-WUHENHX,Hampton by Hilton Wuhan International Plaza,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Wuhan,,,,"No.50WushengRoad, Qiaokou District,, Wuhan, China",,,30.58020394646,114.27527707653,+86 27 5931 6999,https://www.hilton.com/en/hotels/wuhenhx-hampton-wuhan-international-plaza/,https://www.hilton.com/zh-hans/hotels/wuhenhx-hampton-wuhan-international-plaza/,,2023-12-18,,,
HILTON-WUHBSHX,Hampton by Hilton Wuhan Jiangxia,,Hampton by Hilton,希尔顿欢朋,hilton-hampton-by-hilton,FULLY_BOOKABLE,Hotel,Hotel,Wuhan,,,,"Jingchu Building, Zhifng Street, Wuhan, China",,,30.16161,114.352435,+86 27 5960 0888,https://www.hilton.com/en/hotels/wuhbshx-hampton-wuhan-jiangxia/,https://www.hilton.com/zh-hans/hotels/wuhbshx-hampton-wuhan-jiangxia/,,2024-07-11,,,
